dist_r,heading_angle,theta
1.4148342461381682,-0.7871198812070004,4.603624859700339e-05
1.4008022705489998,-0.7447158346616577,-0.009540114200749739
1.3854773169191015,-0.701621325596473,-0.019249886431715546
1.3687411991679987,-0.6578027906255806,-0.029071746740054083
1.3504586613679397,-0.6132277610954493,-0.03899011970593691
1.3304741142488585,-0.5678666146032505,-0.04898402811295488
1.3086076963707298,-0.5216952908966334,-0.05902523470460985
1.2846505691603718,-0.474699480147358,-0.06907568730666214
1.2583594121954238,-0.4268810669784185,-0.07908398897980806
1.229450237800467,-0.37826803622917216,-0.08898051037540378
1.197591994312215,-0.3289296788578623,-0.09867063963687506
1.1624011711843942,-0.27899983084178503,-0.10802556423345633
1.1234401110152619,-0.22871198557592454,-0.11687001888293014
1.080224543027344,-0.17845101648546202,-0.12496692682869504
1.032250642763338,-0.12882542613186632,-0.1320005154676429
0.9790585646864958,-0.08075746563971309,-0.13756361215634894
0.9203538973879486,-0.0355679126334949,-0.14116290733155068
0.8561964902834518,0.005011413185172953,-0.1422664944524491
0.7872104368027866,0.03901734396054923,-0.14041798082810997
0.7146662169657951,0.06472209790790528,-0.135402630495975
0.6402516377746276,0.08125146464616517,-0.12737127093323874
0.5655664709008688,0.08892357260946249,-0.11680566951334426
0.491684631494826,0.0890166863481272,-0.10433826130725665
0.41905596311381155,0.08321406217618199,-0.09056957100291796
0.34766773351129543,0.07315696959479612,-0.07598067149068433
0.27725502142724207,0.06025449173267616,-0.06092658190782352
0.2100958312409225,0.04621356439858171,-0.04624118275560385
0.1579647307825363,0.03476512335147108,-0.034765435020494895
0.11260402710659059,0.024779925977865047,-0.024779872563160388
0.06783236422724294,0.0149263001078348,-0.014926355949965386
2.0161096793222764,0.7852848775769401,-0.00805910392539406
1.9841759807507842,0.7783596541368062,0.007792496127610206
1.9519324913150742,0.7656208201346595,0.023742044624578275
1.9191767451298831,0.7453989986413252,0.03968235554863591
1.885743524794514,0.7211495190060184,0.055512945502005306
1.8515764408287332,0.6959757832758249,0.07118283862607692
1.8166858494901144,0.6709958847754661,0.08667564060573796
1.7814272009107641,0.6451551657760879,0.10182542884491841
1.7466257583705544,0.6149319482955659,0.11621077327706585
1.7139920289540238,0.5753426410647966,0.12897927077798962
1.6839877990681367,0.5286829235457968,0.1398555940786194
1.6542126233893617,0.4799703316793288,0.14970149241491995
1.6226813377736788,0.43035609410833553,0.15912049019849442
1.5885561170984492,0.38013031597243796,0.16823796619155176
1.5513922716144752,0.3297071352742027,0.17701091577575956
1.510972587613485,0.2792122609842804,0.18530580146925105
1.4670413781587595,0.22890947815133922,0.1929670498607518
1.4193512419544605,0.17916375686827168,0.1998045210455346
1.3676868222755403,0.13046753674811834,0.20559056240503956
1.311900880910889,0.08346467209173788,0.21006144268578128
1.2519636298039238,0.038961807245467606,0.21292707015068388
1.1880206824631097,-0.002089565214438177,0.21389346439908855
1.1204447723797313,-0.038660358473774636,0.21270042338221906
1.0498548372625416,-0.06977138180830386,0.20917017814681518
0.9770741998338596,-0.0946629879185979,0.20325253531032017
0.903020547262162,-0.11294988781378809,0.19504557218184557
0.8285598821859065,-0.12469045949643615,0.18477839187481748
0.754382694870096,-0.13033882674935232,0.17276258674439154
0.6809454443962414,-0.13061321960571284,0.15933513183012307
0.6084789377335091,-0.12634777351966295,0.1448140178863868
0.5370357546865334,-0.11837848065831391,0.12947465545469322
0.46654673712497374,-0.10747831362088353,0.11354361907824154
0.3968692445742783,-0.09433253343217697,0.0972023882475823
0.3278222220351288,-0.0795385082696318,0.08059485551410014
0.2592098921556244,-0.06361691039108222,0.06383460510624592
0.1936073083165339,-0.04769520386748655,0.04769177122847803
0.14197729234730871,-0.03496671658289643,0.03496707980559482
0.09664263694480175,-0.02379933674278211,0.02379920268131884
4.000998087025707,1.532299229525227,-0.8021633473542202
3.9999809901578915,1.5640851890220488,-0.7909177360469042
4.000275029110621,1.5905758752285535,-0.7796683857859485
4.001458279944216,1.6036109418734568,-0.76842465382629
4.002832368431627,1.5990614754731987,-0.7571859850247102
4.003773879015256,1.5843796573791566,-0.7459479834878653
4.003984191870616,1.5665604495335186,-0.7347093417116948
4.003381069614057,1.5482254141575253,-0.7234710495768149
4.001949841659117,1.5299659559030339,-0.7121954057576079
3.9996292892559637,1.5100794662435364,-0.7007816272061163
3.996167551556234,1.4847954649398618,-0.6889994713700187
3.9910919602857904,1.4509911777655873,-0.6766925738627163
3.9839873458937283,1.4116365220538394,-0.6640020161336115
3.974659752586035,1.3706008505963105,-0.6510972195586939
3.963049298379342,1.329509628679475,-0.6380607653211683
3.949168207954911,1.2891506746149646,-0.6249485560895298
3.933015877614414,1.2493939666052154,-0.6117707735741127
3.9145997525719354,1.2102437929498993,-0.5985439585436867
3.8939326735807867,1.171704575642393,-0.5852841972948457
3.8710326186812822,1.1337808953244588,-0.5720071053059397
3.8459224336487545,1.0964775093934005,-0.5587278137841027
3.8186295538019657,1.0597993628472748,-0.5454609586316872
3.789185719519774,1.0237515915315198,-0.5322206713781834
3.7576266875039983,0.9883395175362856,-0.519020571651287
3.7239919395288337,0.9535686365876723,-0.5058737607951154
3.6883243901405813,0.919444597377434,-0.49279281628372695
3.6506700945227912,0.8859731728839246,-0.4797897866230032
3.6110779575267276,0.8531602238510712,-0.46687618648261764
3.569599444689084,0.8210116547106308,-0.45406299185116916
3.5262882959203115,0.7895333623541503,-0.44136063506052103
3.4812002424482626,0.7587311782826831,-0.42877899957886867
3.4343927275421327,0.7286108047819151,-0.41632741452486677
3.3859246315182223,0.6991777458849036,-0.4040146489061798
3.3358560015379983,0.670437233991038,-0.39184890563383923
3.284247786744981,0.6423941531047037,-0.37983781540770556
3.2311615793440907,0.6150529597371643,-0.36798843060702224
3.176659362298,0.5884176025772303,-0.3563072193525203
3.1208032643925456,0.562491442077458,-0.3448000599319685
3.063655323499595,0.5372771711206872,-0.3334722357987565
3.0052772589336234,0.5127767379249726,-0.3223284313626458
2.9457302538508596,0.48899127231259265,-0.311372728793029
2.8850747486712556,0.4659210164108738,-0.30060860604803397
2.8233702465091857,0.44356526077011704,-0.2900389363279441
2.76067513157531,0.42192228677888877,-0.2796659891294202
2.697046501457993,0.40098931613226396,-0.269491433048787
2.632540014107956,0.38076246796787294,-0.2595163404494003
2.567209750236222,0.36123672413215147,-0.2497411940711265
2.5011080916960076,0.3424059028796287,-0.24016589562072177
2.4342856162584434,0.3242626411463494,-0.23078977634186026
2.36679100901536,0.30679838537944515,-0.22161160952418202
2.2986709904558613,0.29000339075303483,-0.21262962487339454
2.22997026107351,0.2738667284602123,-0.2038415246303762
2.1607314621739593,0.2583763006454065,-0.1952445012974211
2.090995152374831,0.24351886243368903,-0.1868352568050473
2.0207997991258932,0.22928005042565003,-0.1786100229337375
1.9501817844326255,0.21564441695949643,-0.17056458279190512
1.879175423843572,0.20259546939641027,-0.1626942931444102
1.8078129976638733,0.19011571366062396,-0.1549941073850034
1.7361247932853159,0.17818670126121505,-0.14745859895087898
1.6641391574773667,0.16678907903677143,-0.14008198498780988
1.591882557463311,0.15590264089517758,-0.1328581500896151
1.5193796496090917,0.14550638086671297,-0.12578066995575732
1.4466533545776452,0.1355785468476074,-0.11884283483531055
1.3737249378455108,0.12609669448128003,-0.11203767265445874
1.3006140945381328,0.11703774070436479,-0.10535797175836503
1.2273390376119964,0.1083780165735817,-0.09879630323763999
1.1539165884918035,0.10009331908784924,-0.09234504285659995
1.0803622693552275,0.092158961829794,-0.08599639265831538
1.0066903963418834,0.08454982437651992,-0.07974240239590147
0.9329141730416907,0.0772404005801457,-0.0735749910404806
0.8590457836837846,0.07020484601065169,-0.06748596876110646
0.7850964854903415,0.0634170251174746,-0.06146705999171198
0.7110766996631857,0.05685055905914993,-0.05550992855250758
0.6369961004041779,0.05047887578360699,-0.04960620639039037
0.5628637011722094,0.044275265044849466,-0.04374752857446218
0.48868793691903034,0.03821294311624124,-0.037925579231721684
0.4144767400154131,0.03226513619538807,-0.03213215732518737
0.34023760517884366,0.026405200997747347,-0.0263592806746904
0.2659776325841782,0.020606825020786257,-0.020599370631051883
0.19550443914226293,0.015139372669054296,-0.015139980372920636
0.14229379205453024,0.011019264687603503,-0.011019190804121504
0.0968594697744036,0.007500651225984978,-0.007500681356382266
6.036952359383871,0.7835582911527195,-1.5776978900077383
6.005042881794075,0.7815963975311755,-1.5724280177478045
5.973054730718593,0.7785918053619616,-1.5671432836653383
5.940929214860951,0.7728927681378952,-1.5618535406559573
5.908569234028551,0.7636455218234115,-1.5565756998401652
5.875889899271674,0.7523521060990657,-1.551325427178418
5.842853752438094,0.7404329922650845,-1.5461108021754357
5.809454369564839,0.7284201666540344,-1.540934671062405
5.77505340531902,0.7171264757472438,-1.5356964477959967
5.738058868203736,0.7079509765422296,-1.5301442660584146
5.695033464290901,0.7040359142548418,-1.5237273266524067
5.644346005985802,0.7070326437649976,-1.5161122659340356
5.589375468357284,0.7139736351903405,-1.5076917998461383
5.533227580407155,0.7219858165216593,-1.498872847361748
5.477058950971945,0.7299797351622717,-1.4898156715979145
5.421368909345032,0.7374833681110147,-1.4806009231431518
5.366055967065598,0.7445818078118815,-1.4712177512948446
5.311104835723605,0.7512801347073417,-1.461668408987178
5.2564998839185355,0.757583467456735,-1.4519550867342501
5.202225187406286,0.7634969485386227,-1.442079909985831
5.14826457652245,0.7690257300850316,-1.432044936837878
5.094601680901278,0.7741749599912424,-1.4218521560839672
5.041219971524886,0.7789497683395599,-1.411503485593127
4.988102800151005,0.783355254170333,-1.4010007709991277
4.935233436179827,0.7873964726285738,-1.3903457846860594
4.8825951010311925,0.7910784225098269,-1.3795402250550233
4.83017100011271,0.7944060342244539,-1.3685857160569455
4.777944352467336,0.7973841581954364,-1.3574838069768773
4.725898418195699,0.800017553700946,-1.3462359724556532
4.674016523753956,0.8023108781695241,-1.334843612735426
4.6222820852324205,0.8042686769326224,-1.3233080541163613
4.570678629723763,0.8058953734365879,-1.31163054961265
4.5191898148920835,0.8071952599138736,-1.2998122797969447
4.4677994468560795,0.8081724885113566,-1.2878543538233684
4.416491496500552,0.8088310628721356,-1.275757810620336
4.365250114331123,0.8091748301661212,-1.2635236202455558
4.31405964398693,0.8092074735639674,-1.251152685396779
4.2629046345257,0.8089325051486345,-1.2386458430730476
4.211769851594759,0.8083532592589471,-1.2260038663824295
4.160640287600395,0.8074728862599594,-1.2132274664934457
4.109501170986694,0.8062943467358661,-1.2003172947286351
4.058337974733318,0.804820406102392,-1.187273944799913
4.007136424180045,0.803053629637283,-1.1740979551865995
3.955882504284025,0.8009963779295273,-1.1607898116581585
3.904562466413756,0.79865080275039,-1.1473499499448574
3.853162834781769,0.7960188433521456,-1.1337787585606531
3.8016704126159326,0.7931022232036238,-1.1200765817836869
3.7500722881670647,0.7899024471753222,-1.1062437228007627
3.698355840648293,0.7864207991908501,-1.0922804470231255
3.6465087461992,0.7826583403659484,-1.0781869855816912
3.5945189839652323,0.7786159076611696,-1.0639635390106494
3.542374842380085,0.7742941130795975,-1.0496102811289714
3.4900649257357665,0.7696933434466828,-1.0351273631298648
3.4375781611216674,0.7648137608153673,-1.0205149178885409
3.3849038058101915,0.7596553035461691,-1.0057730644988248
3.332031455162166,0.7542176881187661,-0.9909019130490491
3.2789510511203406,0.748500411738827,-0.9759015696473778
3.2256528913535436,0.74250275581133,-0.9607721417060919
3.1721276391074684,0.7362237903593387,-0.9455137434934444
3.118366333810395,0.7296623794750854,-0.9301265019603997
3.06436040247326,0.722817187898162,-0.9146105628478483
3.0101016719132314,0.7156866888234124,-0.8989660970777342
2.955582381818101,0.7082691730488069,-0.883193307428807
2.9007951986552394,0.7005627595806825,-0.867292435494494
2.8457332304134044,0.6925654078203127,-0.8512637689164866
2.7903900421481413,0.6842749314613297,-0.8351076488831353
2.7347596722817955,0.6756890142318834,-0.8188244778765228
2.6788366495871783,0.6668052276182141,-0.8024147276461517
2.622616010759558,0.6576210507070339,-0.7858789473805221
2.566093318455025,0.6481338922825124,-0.769217772040496
2.5092646796444154,0.6383411153090517,-0.7524319308102647
2.4521267641011106,0.6282400639231067,-0.7355222556130541
2.3946768228085027,0.6178280930453344,-0.7184896896294803
2.336912706039165,0.6071026007080622,-0.7013352957468852
2.2788328808234644,0.5960610631716747,-0.6840602648582139
2.2204364474913034,0.5847010728768236,-0.6666659239192951
2.1617231549379103,0.5730203792468211,-0.6491537436640822
2.102693414234316,0.5610169323159919,-0.631525345868843
2.04334831017683,0.5486889291150749,-0.6137825100489127
1.983689610348971,0.5360348626939535,-0.59592717946593
1.9237197712558245,0.523053573605595,-0.5779614663199582
1.8634419410863985,0.5097443036135463,-0.5598876560001551
1.802859958666264,0.49610675131980564,-0.5417082102702413
1.7419783481823485,0.4821411293415778,-0.5234257692714503
1.680802309295955,0.46784822259612113,-0.5050431522364305
1.6193377023101878,0.4532294471846079,-0.4865633568230716
1.557591028125046,0.4382869093010484,-0.4679895569976462
1.495569402797688,0.4230234635335366,-0.4493250994220077
1.4332805266265667,0.40744276987518546,-0.430573498329591
1.3707326477949149,0.3915493487238084,-0.41173842890904355
1.3079345207393829,0.37534863312563704,-0.39282371925141635
1.2448953595504026,0.35884701751110626,-0.37383334095564646
1.1816247868581198,0.3420519021820754,-0.3547713985254637
1.1181327788069653,0.3249717328404138,-0.3356421177264284
1.0544296068682002,0.30761603449762376,-0.31644983310117425
0.990525777378406,0.289995439172257,-0.29719897485985447
0.9264319698193488,0.27212170686271353,-0.27789405536559575
0.8621589749697945,0.25400773937114085,-0.25853965541349244
0.7977176341661969,0.23566758663928056,-0.2391404104444177
0.7331187810187155,0.21711644532229357,-0.2197009967225807
0.6683731870694398,0.198370649343107,-0.2002261173051263
0.6034915131092651,0.17944765208598135,-0.1807204872815984
0.5384842683096887,0.1603659996029112,-0.16118881713901567
0.4733617802363898,0.14114529350880467,-0.14163579195695486
0.4081341807880355,0.12180614064846385,-0.12206604187052195
0.34281141762542905,0.10237008292533023,-0.10248409440325923
0.27740331181788236,0.08285949153521788,-0.08289428784464126
0.21456598462332813,0.06408720548928226,-0.06409206424839842
0.16384239520270782,0.04892676679714558,-0.048927300989607625
0.1185747101995047,0.03540263319821513,-0.03540261605774009
0.07377099756953462,0.02202280975400317,-0.02202284295820567
3.028776196940959,0.017108542065290777,-0.000864487452884255
2.9837778504663754,-0.008227761461911953,-0.0007980226750665675
2.938787491341923,-0.031074129979892007,-0.0010966152162217302
2.8938253978182953,-0.05031877038299104,-0.0017243984805577206
2.848903856529924,-0.06743441022374519,-0.0026465688204799775
2.8040331455881113,-0.08395621200051728,-0.003850546145989897
2.7592247863094204,-0.10049066733363965,-0.0053403694911824395
2.713655350915155,-0.11666487607458009,-0.0071556338219371796
2.665327043886732,-0.13058735627113105,-0.00938849604011871
2.6100193441392996,-0.13729845616998126,-0.012213975468427618
2.5456291874756993,-0.1322076856337011,-0.015600422767852118
2.4757283688929372,-0.11921308991635549,-0.019118926651118917
2.4036267629234755,-0.10396709931209092,-0.022430586119469798
2.330607709921328,-0.08889579329555364,-0.02541448352448783
2.2573221218734982,-0.07510160653957598,-0.028039991975968626
2.1837193150170973,-0.0623684471975503,-0.030321921157242082
2.1098442455679085,-0.050672262434295234,-0.03226897314337296
2.0357376543914008,-0.039986450190026446,-0.033890702535751105
1.9614362064548165,-0.030282078632914988,-0.03519742629960376
1.8869726635440192,-0.021528109887330338,-0.036200135010977075
1.8123760832572813,-0.01369162370260657,-0.036910406836179854
1.7376720375793548,-0.006738037218926962,-0.03734032534187626
1.6628828447996593,-0.0006313175326555509,-0.03750240200446009
1.5880278091227076,0.004665815665008566,-0.037409504061940435
1.5131234629837989,0.009191699529135455,-0.03707478813719467
1.4381838077898914,0.012985551179933275,-0.03651163986257666
1.3632205495215894,0.01608730557465421,-0.035733619554802365
1.2882433263308948,0.01853746872659645,-0.03475441382563371
1.2132599259307932,0.020376986429228694,-0.03358779286585123
1.1382764911830694,0.021647128251574443,-0.03224757300199932
1.0632977128417087,0.02238938621604447,-0.03074758398912958
0.9883270088975717,0.02264538723819598,-0.029101640354785685
0.9133666903966167,0.022456818076622476,-0.0273235159282752
0.8384181139740174,0.021865361172165976,-0.025426920439422407
0.76348182166932,0.020912639283499068,-0.02342547669089745
0.6885576688788874,0.019640166133849668,-0.02133269618373035
0.6136449415873856,0.018089299144371296,-0.019161949984219273
0.5387424643488431,0.016301188275551937,-0.016926429597670323
0.46384870096265224,0.014316710983148795,-0.014639088617686369
0.3889618506561343,0.01217637476175959,-0.01231254739519061
0.314079944509984,0.009920148719492872,-0.009958922942260084
0.23920095195646793,0.007587132156891663,-0.00758949281328225
0.1681945830759716,0.005337425862649958,-0.005336796741241878
0.11481119061542613,0.003642629124781749,-0.003642877566440328
0.06936613549781681,0.002201176695889373,-0.002200936840170531
3.000101407489388,1.5633546566010406,-0.008207316889421638
2.9999767416331062,1.5726974336191333,0.006792550802205516
3.000049330845654,1.5721213504713436,0.021792455097647944
2.9995267590976544,1.5462444061645995,0.03679159968102305
2.9971042631821065,1.4876083645474498,0.05177501112733423
2.991658482806213,1.4112770813393487,0.06668759912663556
2.982738867257921,1.331104469730926,0.08144736691555254
2.970343050939028,1.2521528463972968,0.09597512347546039
2.9548044996329,1.1763605810008615,0.11005690678781646
2.936815870926279,1.1034175778465976,0.1233398384290523
2.9176821814824097,1.0355236942448744,0.13526690025519503
2.898253861576577,0.9768116006235221,0.14581446713981283
2.877863656736067,0.9246775183928726,0.1557027668861209
2.8557770427780444,0.8747058734056461,0.1654050818649279
2.831671500056265,0.8251834339391406,0.1750532930257041
2.805356925980478,0.7755121447595901,0.18467295434309813
2.7767771904276386,0.7258247349578308,0.19422495827461983
2.745860309880315,0.6761668913624215,0.20367457681161358
2.7125373356198414,0.6265937830911508,0.2129830754546742
2.676743707757621,0.577171462607291,0.22210734292504458
2.638420886015082,0.527978380012704,0.2309995425374391
2.597518284783259,0.47910697611978215,0.2396068123052024
2.553995530536451,0.4306652950117744,0.2478710504740821
2.507825042615194,0.38277852363831855,0.2557288342993396
2.458994911081755,0.3355903240477911,0.26311153171008383
2.4075120051994197,0.289263774329104,0.2699456764512036
2.3534051913856255,0.2439816813086333,0.2761536846579904
2.2967284707591444,0.19994597995115182,0.28165499061121185
2.2375637682804492,0.15737590524262934,0.2863676665030138
2.17602302881961,0.11650463173750314,0.2902105599128036
2.1122492187658013,0.0775741468294493,0.293105929200207
2.0464158204075154,0.04082827600451289,0.2949824810964192
1.9787244678497784,0.006504018149176005,0.29577862357001766
1.909400527799326,-0.02517834332449187,0.2954456570601212
1.838686675634204,-0.05402556639191847,0.29395056316319246
1.7668348244478365,-0.07988117566465469,0.29127803874369357
1.6940970669664814,-0.10263346180317168,0.28743148367525817
1.620716504608783,-0.12222076816657346,0.28243278097662294
1.5469188941299388,-0.13863343904076775,0.2763208835713447
1.47290591380599,-0.15191230849503334,0.2691493986850003
1.3988505704033842,-0.16214412549517743,0.2609834932984734
1.3248949146779243,-0.16945470737599955,0.2518965021947336
1.2511499003375104,-0.1740008081997093,0.24196659990016697
1.1776969813661171,-0.17596167184668055,0.23127381860531826
1.104590925897896,-0.17553106387754625,0.2198975871421771
1.0318633215864053,-0.17291032119285354,0.20791486102345025
0.9595263230277669,-0.1683026987707379,0.19539883008698
0.8875763056380678,-0.16190907766808582,0.18241813604036652
0.815997209101157,-0.15392494870183882,0.16903650541076953
0.7447634564080585,-0.14453850050697525,0.15531269731358474
0.6738424129331353,-0.13392960569846402,0.1413006720123117
0.6031964038114574,-0.12226949760174222,0.12704989824297291
0.5327843418342398,-0.10972094648064257,0.11260572891498986
0.4625630393032551,-0.09643876487481595,0.09800978091795959
0.3924882948907316,-0.08257048383182841,0.08330024850855101
0.3225158747768044,-0.06825702724779248,0.06851204644653754
0.25260257878381853,-0.05363312669394382,0.05367657674023924
0.18587839595797026,-0.03949794911846016,0.03949469336920248
0.13388211558996777,-0.02844223680291247,0.028442795674466975
0.08852178566850627,-0.01880506165271001,0.018804766796026124
